,T2m,TSKIN,SUBLIM,QH,QL,SW_d,LW_d,RAIN,BDOT,ALBEDO,SMELT
2019-02-06,253.6399,252.25002,0.10426493,24.054281,-3.3775089,9.606868,213.03534,0.0,0.8878335,0.805944,0.0
2019-02-07,251.6936,249.48659,0.05310432,34.458313,-1.7199908,17.655111,177.08167,0.0,0.5504102,0.7745698,0.0
2019-02-08,248.52232,245.77226,-0.014405417,37.40892,0.46720552,18.322449,159.61626,0.0,0.13134639,0.7779909,0.0
2019-02-09,247.45062,244.16187,-0.08829813,39.73543,2.8638027,18.425009,152.94879,0.0,0.096182466,0.7812383,0.0
2019-02-10,246.05481,243.54651,-0.046525035,51.901886,1.5083618,26.17041,135.71437,0.0,0.0006942178,0.7683291,0.0
2019-02-11,248.85443,246.10071,-0.074066624,54.90935,2.401933,24.597982,150.75359,0.0,0.011392953,0.7795515,0.0
2019-02-12,249.40736,246.42293,-0.055460997,29.034681,1.7972498,21.51294,165.31001,0.0,0.027926907,0.7857858,0.0
2019-02-13,245.53868,238.62752,-0.038818,24.64083,1.2570242,28.313477,140.65143,0.0,0.007040689,0.77522814,0.0
2019-02-14,244.57509,239.92708,-0.06522471,27.886826,2.1130238,31.767416,146.19252,0.0,0.052562647,0.77197796,0.0
2019-02-15,242.74835,239.33632,-0.06647681,35.831955,2.153128,28.634779,135.15327,0.0,0.050484113,0.775473,0.0
2019-02-16,242.57404,239.21277,-0.029218718,13.925153,0.94871527,25.474808,158.85765,0.0,0.33860195,0.78341955,0.0
2019-02-17,243.14809,239.12463,-0.046258356,51.58641,1.5004565,38.085632,124.793365,0.0,0.022706026,0.764783,0.0
2019-02-18,249.43294,247.84125,0.07651586,36.86117,-2.4775565,36.610493,180.69928,0.0,0.60052097,0.7761866,0.0
2019-02-19,251.47935,249.89925,0.056560505,36.00632,-1.8288513,24.435617,190.48708,0.0,1.484838,0.80043477,0.0
2019-02-20,253.79834,251.03459,-0.076978095,39.155212,2.4967046,27.745764,179.10231,0.0,0.87314856,0.7890285,0.0
2019-02-21,256.66962,254.04028,-0.10968667,37.516247,3.5604393,31.249628,203.26721,0.0,2.0191336,0.79906696,0.0
2019-02-22,257.61557,254.97772,0.028648062,61.93587,-0.9318957,40.156025,169.34538,0.0,0.029313296,0.7813979,0.0
2019-02-23,250.53821,247.81651,-0.063696384,18.89162,2.0654907,37.612995,181.10442,0.0,0.51104224,0.7890278,0.0
2019-02-24,250.95793,248.63979,-0.007833996,41.018116,0.25677276,35.624798,174.03862,0.0,0.11462794,0.7963745,0.0
2019-02-25,256.24734,254.55334,0.076278664,36.058697,-2.47241,30.18573,201.64557,0.0,0.2678538,0.8091923,0.0
2019-02-26,248.17159,244.41496,-0.102993205,31.117645,3.3381016,57.259197,140.10738,0.0,0.0047193468,0.77441293,0.0
2019-02-27,252.74536,249.28838,-0.19950755,60.308212,6.4693017,59.85091,149.29013,0.0,0.005817782,0.77669626,0.0
2019-02-28,257.31955,254.60036,-0.17544691,57.451935,5.6887474,49.382324,176.20386,0.0,0.00048337193,0.790291,0.0
2019-03-01,258.34232,255.50061,-0.1682425,60.10522,5.456135,62.267414,163.06575,0.0,0.00024579416,0.78076565,0.0
2019-03-02,249.94844,245.76245,-0.08313043,34.28131,2.695874,68.9808,137.43442,0.0,0.00027592762,0.77413046,0.0
2019-03-03,248.32776,241.67627,-0.05809789,18.999786,1.8802714,65.50106,153.86433,0.0,0.09510343,0.77503335,0.0
2019-03-04,246.08705,242.40863,-0.07117925,29.355474,2.3057466,74.37486,139.49277,0.0,0.03873217,0.77089614,0.0
2019-03-05,244.41096,240.87596,-0.04700548,19.240023,1.5229049,75.73459,145.90701,0.0,0.10504521,0.76758,0.0
2019-03-06,247.81871,245.59154,-0.0051536,44.383022,0.16826439,68.42172,156.43115,0.0,0.019079905,0.77735305,0.0
2019-03-07,251.622,250.27336,0.059102353,27.25931,-1.9109663,54.41983,188.01543,0.0,0.08590196,0.7912781,0.0
2019-03-08,248.47917,245.39903,-0.08458209,46.4691,2.7410462,78.946045,132.68095,0.0,0.00075781916,0.77237505,0.0
2019-03-09,248.23741,244.72052,-0.09147466,45.79985,2.9651978,89.9317,131.06743,0.0,0.001033544,0.7688508,0.0
2019-03-10,247.20403,243.8326,-0.044749446,12.307519,1.4507408,69.24598,170.36678,0.0,0.5042879,0.78488404,0.0
2019-03-11,243.79579,241.6014,-0.016690386,7.235937,0.5385286,82.4266,156.14296,0.0,0.37032613,0.7752493,0.0
2019-03-12,242.85327,240.14253,-0.04866917,33.01827,1.5787252,96.77405,132.93953,0.0,0.112393424,0.7706402,0.0
2019-03-13,247.49696,245.74414,-0.027264219,16.38719,0.88277054,83.99658,167.6609,0.0,0.4428108,0.77858263,0.0
2019-03-14,238.98055,234.13142,-0.010782938,7.355114,0.34907612,107.194824,114.7381,0.0,0.04389787,0.7684808,0.0
2019-03-15,240.58522,234.28247,-0.014600126,19.974218,0.47496334,101.99219,127.62824,0.0,0.023317369,0.7758916,0.0
2019-03-16,246.53441,243.38574,-0.03394132,19.749023,1.101709,83.4292,171.1696,0.0,0.2664239,0.7899843,0.0
2019-03-17,253.38225,251.8592,-0.04689286,13.987769,1.5235057,60.35734,218.72485,0.0,2.7682073,0.82051533,0.0
2019-03-18,256.36002,255.20769,-0.030607335,16.09012,0.9969621,85.212,210.27504,0.0,3.0880141,0.80397075,0.0
2019-03-19,238.90022,239.58366,0.040781,-13.28769,-1.3204322,78.629234,159.24138,0.0,0.6858726,0.80195224,0.0
2019-03-20,236.94313,235.5739,-0.0060556987,10.995689,0.19730234,97.04301,134.45721,0.0,1.0199882,0.79078287,0.0
2019-03-21,238.93141,237.58209,-0.008723122,10.373927,0.28189978,98.665825,137.9078,0.0,0.48793516,0.78319204,0.0
2019-03-22,233.06612,230.104,-0.023579994,24.82908,0.7639572,134.82706,92.88918,0.0,0.08067564,0.77192783,0.0
2019-03-23,237.27635,234.98427,-0.02398572,22.4185,0.77594376,134.5768,116.44159,0.0,0.105161145,0.77663374,0.0
2019-03-24,250.05554,248.12321,0.20114826,31.935623,-6.516478,85.415375,199.66753,0.0,0.71665794,0.8113658,0.0
2019-03-25,255.00484,253.9868,0.2509824,28.826105,-8.131925,97.52737,208.44122,0.0,0.99191123,0.8076855,0.0
2019-03-26,248.2679,248.22444,0.014407569,-0.24667263,-0.46709728,94.90152,186.7558,0.0,3.2335255,0.80627376,0.0
2019-03-27,240.99165,239.89772,0.00091103103,4.7288365,-0.029035091,105.98592,155.35574,0.0,0.9483873,0.80067647,0.0
2019-03-28,242.61964,241.82092,-0.0035245311,5.70622,0.113096796,116.1225,161.12871,0.0,0.9232719,0.796023,0.0
2019-03-29,246.35411,242.47905,0.036376797,29.519264,-1.1770645,144.89046,148.33362,0.0,0.3501801,0.7909716,0.0
2019-03-30,254.89325,253.41286,-0.0083078155,18.405725,0.27150455,114.366615,203.20839,0.0,1.2578144,0.8055789,0.0
2019-03-31,250.79034,250.20253,0.015511874,6.5086303,-0.5028643,110.968506,191.16115,0.0,1.7927167,0.81089467,0.0
2019-04-01,245.15735,242.93492,0.015309514,19.196375,-0.49648777,164.85986,143.38881,0.0,0.29390657,0.7886869,0.0
2019-04-02,257.76,256.93475,0.36517388,19.337164,-11.822816,85.284996,243.27156,0.0,9.059896,0.8483163,0.0
2019-04-03,254.17393,253.70906,0.21144703,15.235778,-6.857023,112.88843,203.76106,0.0,1.4447054,0.8225501,0.0
2019-04-04,249.82037,248.17249,-0.0051711923,17.688974,0.16790612,171.04948,160.5389,0.0,0.5672163,0.794215,0.0
2019-04-05,253.6798,252.22432,0.32931232,32.683426,-10.670853,116.431816,193.03673,0.0,0.0028803772,0.81882894,0.0
2019-04-06,256.31522,254.10387,0.16614464,64.3834,-5.3856597,180.43571,150.12447,0.0,0.0020014206,0.79150635,0.0
2019-04-07,258.62445,256.8201,0.21012075,52.053776,-6.812576,163.44476,178.46947,0.0,0.0012807602,0.80054194,0.0
2019-04-08,259.7892,258.4653,0.21230617,30.056343,-6.8787804,149.52432,208.79802,0.0,0.2791771,0.8114119,0.0
2019-04-09,259.38882,258.23782,0.22274154,23.527098,-7.21595,141.31386,214.7028,0.0,0.019754611,0.808352,0.0
2019-04-10,257.9423,255.80449,0.06908488,39.035522,-2.238651,189.35396,170.78102,0.0,2.28914e-05,0.7922623,0.0
2019-04-11,261.67654,259.52606,-0.08106817,30.881788,2.6296434,179.41054,200.62445,0.0,0.057612017,0.8022377,0.0
2019-04-12,262.28326,260.41263,-0.03907946,29.017525,1.2742184,148.38234,212.26308,0.0,1.5671961,0.8169598,0.0
2019-04-13,263.9054,261.77908,0.11589105,48.278976,-3.7609918,201.94951,186.13318,0.0,0.19417955,0.7936069,0.0
2019-04-14,264.47714,262.3353,0.43339822,46.09585,-14.04293,172.394,213.10631,0.0,2.330441,0.80598277,0.0
2019-04-15,263.28098,261.77316,0.45441067,38.205353,-14.732919,144.73045,221.17987,0.0,0.19125766,0.81985277,0.0
2019-04-16,260.94296,260.01846,0.25684816,15.328861,-8.3236,162.44356,222.37514,0.0,1.4353367,0.8148574,0.0
2019-04-17,253.80296,252.28107,0.017181752,2.5159073,-0.55624515,214.6595,171.42816,0.0,0.20970076,0.7914175,0.0
2019-04-18,252.14543,249.71698,0.0048838896,5.464725,-0.15756369,192.43164,179.00325,0.0,0.3756268,0.80345964,0.0
2019-04-19,258.00955,255.15063,0.005927387,2.3473618,-0.19320138,191.26294,204.36339,0.0,0.45511633,0.8051007,0.0
2019-04-20,251.89178,248.66089,-0.008414442,11.462813,0.2724279,235.35124,148.1854,0.0,0.056269925,0.78938824,0.0
2019-04-21,254.941,251.26927,0.00375726,3.7851017,-0.12035736,211.4341,183.25243,0.0,0.33365548,0.79699564,0.0
2019-04-22,256.03214,255.17201,0.15609331,11.257835,-5.057587,179.98439,210.94977,0.0,0.5825949,0.81425834,0.0
2019-04-23,257.12296,256.2075,0.19850434,14.852611,-6.4326243,202.28198,199.67854,0.0,0.38419425,0.80332065,0.0
2019-04-24,256.12408,255.82433,0.06319513,5.6489224,-2.0494025,154.25381,218.19966,0.0,3.8570793,0.8257271,0.0
2019-04-25,259.12866,257.3135,-0.048568618,22.630188,1.5735897,168.8774,201.9176,0.0,0.9467142,0.81416917,0.0
2019-04-26,262.81613,260.4553,0.028940553,28.675669,-0.94000477,198.5367,207.22572,0.0,0.0040038708,0.8060599,0.0
2019-04-27,264.1033,262.18887,-0.051068757,24.562841,1.6569568,239.93675,199.45656,0.0,0.006552965,0.7952913,0.0
2019-04-28,263.0456,260.83112,-0.11640073,20.105482,3.7732823,261.71204,187.54012,0.0,0.011127685,0.7877961,0.0
2019-04-29,264.0263,261.74875,0.0054544676,34.360126,-0.1739831,248.816,192.64458,0.0,0.0033594212,0.79153085,0.0
2019-04-30,265.70187,263.3893,0.075496115,39.253803,-2.4459355,250.47246,193.18315,0.0,0.02417851,0.7905135,0.0
2019-05-01,265.1299,262.80658,-0.09209214,38.672184,2.987339,272.0812,180.38081,0.0,0.0016107495,0.78667957,0.0
2019-05-02,265.9047,264.2384,0.068654165,26.694181,-2.2248776,259.63223,204.94624,0.0,0.0014785597,0.7924566,0.0
2019-05-03,263.27658,262.40662,0.28683677,15.409393,-9.29288,264.84476,209.96996,0.0,0.1248897,0.79265237,0.0
2019-05-04,264.84995,263.70755,0.27730328,23.177528,-8.985112,202.13159,233.63878,0.0,0.23270239,0.8144742,0.0
2019-05-05,265.85776,264.6562,0.35506523,22.495775,-11.510136,217.32967,229.6162,0.0,0.026194915,0.80609727,0.0
2019-05-06,266.87045,264.9731,0.020008186,22.73806,-0.6488352,264.88907,214.25996,3.185726e-05,0.00047085207,0.7928162,0.0
2019-05-07,267.28503,264.92166,-0.030655598,7.488112,0.99277,286.3506,214.70421,0.0,0.008334386,0.7866819,0.0
2019-05-08,265.96103,261.1318,-0.0011561689,4.363512,0.03896618,292.5785,196.50342,0.0,0.002907537,0.781947,0.0
2019-05-09,261.0311,257.66507,0.013176112,2.7545538,-0.42583323,298.55176,178.24725,0.0,0.031579044,0.77739084,0.0
2019-05-10,258.82068,257.84137,0.03539998,0.5632751,-1.1461617,270.9349,199.33093,0.0,0.5377555,0.7852461,0.0
2019-05-11,260.0515,258.81708,0.07783284,-0.9070032,-2.523669,289.70596,197.13664,0.0,0.36355436,0.7832749,0.0
2019-05-12,256.9977,255.35126,0.15005063,22.452276,-4.8606434,308.47922,155.74599,0.0,0.003653081,0.7753128,0.0
2019-05-13,259.8388,258.50992,0.25827295,24.771196,-8.369536,300.42557,179.37321,0.0,0.0027653014,0.7828348,0.0
2019-05-14,264.37335,263.15955,0.35480455,24.098402,-11.494992,260.1474,219.62294,0.0,0.3285124,0.7949727,0.0
2019-05-15,266.92212,265.62296,0.21559246,17.27112,-6.986913,291.3358,217.86943,0.0,0.8073697,0.7942926,0.0
2019-05-16,263.61566,262.2109,0.017143162,11.183746,-0.55458957,308.20236,194.36987,0.0,0.01246954,0.7822035,0.0
2019-05-17,262.78598,260.71326,0.067821026,3.1532354,-2.1979249,314.49722,196.12242,0.0,0.09908104,0.7819134,0.0
2019-05-18,263.26227,261.7606,0.002060776,10.077004,-0.06551671,297.42245,203.12938,0.0,0.16144897,0.78729796,0.0
2019-05-19,264.59518,263.48074,0.09184152,13.58474,-2.9707596,305.5039,202.27637,0.0,0.05004602,0.7861024,0.0
2019-05-20,264.36673,263.70023,0.20511533,3.8461046,-6.646025,250.45049,236.17035,0.0,0.4136933,0.8027376,0.0
2019-05-21,265.30933,264.39484,0.36486268,9.663347,-11.828822,264.66342,230.99174,0.0,0.22347717,0.7986963,0.0
2019-05-22,263.40887,261.95642,0.17134461,23.502417,-5.550648,336.79703,178.80281,0.0,0.0005470645,0.77788347,0.0
2019-05-23,265.58487,264.32263,0.25582048,21.359694,-8.28952,322.25626,204.54152,0.0,0.00019846049,0.78256047,0.0
2019-05-24,265.661,264.52542,0.32016507,18.853977,-10.374032,335.0256,200.68925,0.0,2.189524e-05,0.77807677,0.0
2019-05-25,265.15677,263.64267,0.22205608,25.495682,-7.1956058,337.05646,187.93584,0.0,0.00038852423,0.77611774,0.0
2019-05-26,265.04135,263.5353,0.18073988,19.359547,-5.855143,348.2363,182.63918,0.0,3.8154332e-05,0.77310354,0.0
2019-05-27,262.71582,259.4143,0.15923148,10.374766,-5.160355,354.85953,170.9705,0.0,1.7008416e-14,0.7688751,0.0
2019-05-28,262.8165,259.66608,0.17614748,10.075918,-5.707392,354.31104,177.62407,0.0,4.4361996e-06,0.77015895,0.0
2019-05-29,264.46756,262.76315,0.14100881,14.303697,-4.567571,352.65247,189.18782,0.0,0.06477781,0.7718292,0.0
2019-05-30,263.75458,260.3043,0.21101485,8.971896,-6.837833,357.68774,178.60866,0.0,7.888444e-11,0.76994497,0.0
2019-05-31,262.76553,260.46802,0.07365415,2.577444,-2.3866873,345.30325,190.88512,0.0,0.22519296,0.7725661,0.0
2019-06-01,264.40744,263.2521,0.11424579,-2.7698286,-3.7032547,345.49377,207.38744,0.0,0.3625757,0.77552724,0.0
2019-06-02,264.02426,262.22134,0.1672637,-4.74618,-5.420069,335.46133,211.07909,0.0,0.5867461,0.778311,0.0
2019-06-03,263.47842,263.2222,0.14365171,-3.8933182,-4.654485,303.311,222.82751,0.0,1.6002618,0.78709006,0.0
2019-06-04,262.84293,261.4809,0.15880026,1.3412248,-5.1459413,360.26895,188.01717,0.0,0.11367456,0.77533394,0.0
2019-06-05,262.43448,259.4915,0.24701166,17.797333,-8.002924,370.785,167.32497,0.0,4.6038318e-14,0.76932085,0.0
2019-06-06,267.96158,266.56467,0.54525363,15.113214,-17.672352,310.55753,240.36096,0.0,0.032179702,0.78944665,0.0
2019-06-07,267.8128,266.8705,0.2781334,6.023039,-9.014664,349.61215,220.9615,0.0,0.015674878,0.7755473,0.0
2019-06-08,267.2792,266.00302,0.43230107,14.983597,-14.01075,342.5861,215.29175,0.0,0.0006957282,0.77393675,0.0
2019-06-09,267.2747,266.1603,0.5516256,16.050255,-17.881433,325.40555,223.65318,0.0,0.006419271,0.7770242,0.0
2019-06-10,266.16544,264.26755,0.5633745,23.344091,-18.255976,372.9738,188.07283,0.0,1.8991573e-09,0.76745343,0.0
2019-06-11,266.70493,265.4169,0.6408691,28.08771,-20.77215,328.81454,213.42589,0.0,0.0065441667,0.7745962,0.0
2019-06-12,269.61612,267.89694,0.48828977,38.141914,-15.829777,366.4467,195.79785,0.0,0.0045986897,0.7656433,0.0
2019-06-13,268.78122,267.7883,0.31129974,13.142506,-10.089899,333.10782,223.5348,0.0,0.33633742,0.778997,0.0
2019-06-14,270.11685,268.75476,0.45657736,9.9979105,-14.798715,338.4631,237.31209,5.2244703e-10,0.04259945,0.776969,1.3556114
2019-06-15,271.37003,269.18027,0.35780895,10.524408,-11.597618,350.25742,235.68498,1.0099471e-05,3.174592e-05,0.7723463,3.6050608
2019-06-16,272.40985,269.1761,0.18176845,7.1796265,-5.8903003,363.62466,228.26703,4.6081635e-11,6.194711e-12,0.7591469,4.941737
2019-06-17,271.594,269.23434,0.31222415,6.367765,-10.120195,375.84216,214.482,2.1103936e-13,0.0,0.743,3.356024
2019-06-18,270.81598,269.31982,0.025671557,3.7999852,-0.8287363,362.11014,227.67366,0.00017827614,0.03324964,0.7310052,7.349108
2019-06-19,272.48685,272.15887,0.034281235,0.91839796,-1.11598,344.76294,258.42508,0.0,1.0324515,0.7136943,13.197174
2019-06-20,271.0411,270.23163,0.118071675,2.5753396,-3.8243554,376.18082,211.1429,1.0833353e-06,0.0047569335,0.6726009,9.748722
2019-06-21,270.81723,269.91843,0.26603633,-1.0054226,-8.625038,374.08017,214.40771,0.0,0.019177267,0.6536252,10.926752
2019-06-22,271.78256,271.78583,0.37619773,-1.2039074,-12.200657,304.36438,258.7419,0.0,1.1584868,0.656983,11.740735
2019-06-23,272.0145,271.971,0.21010146,-0.16646333,-6.808655,309.62396,258.65085,0.003790674,1.5357238,0.6452747,14.386083
2019-06-24,273.05283,272.88205,0.21350485,0.63454413,-6.925798,198.1549,276.95483,0.8601474,6.4366264,0.6565978,8.407402
2019-06-25,271.55246,271.50128,0.13670497,-0.39093342,-4.4360204,244.40645,258.58014,0.0,3.860665,0.67662525,7.8631535
2019-06-26,271.69147,270.9832,0.22820082,2.2558298,-7.3929787,347.048,238.8446,0.09328879,0.071401745,0.6558759,13.756499
2019-06-27,271.043,271.81937,0.4418431,-9.8182745,-14.32359,326.96838,245.48433,0.112003066,1.2349608,0.6299724,11.504719
2019-06-28,268.61105,270.23248,0.50483924,-12.389191,-16.36806,252.92085,242.83606,0.0,2.4806707,0.63431025,2.7778826
2019-06-29,268.9365,269.2606,0.65407526,-4.630387,-21.204231,197.98708,256.67087,0.0,4.1885295,0.67492986,0.0
2019-06-30,268.5261,269.2946,0.6871785,-7.3783355,-22.276932,243.54765,251.56921,0.0,1.3134457,0.6875507,0.8977474
2019-07-01,267.52252,268.58945,0.84748703,-10.30762,-27.465517,307.15784,227.83295,0.0,0.15150318,0.673964,0.0
2019-07-02,265.94257,265.7424,0.747466,-1.5704426,-24.22455,273.3061,215.74878,0.0,0.4269403,0.67179465,0.0
2019-07-03,267.61768,268.10272,0.4863917,-4.069468,-15.764384,365.3623,199.71051,0.0,0.0028255873,0.6602511,3.7743173
2019-07-04,269.05386,268.43942,0.36678737,2.7308776,-11.887615,365.82578,201.35591,2.1504626e-05,7.919981e-06,0.6452096,7.8032494
2019-07-05,271.57224,270.98935,0.24481769,1.658219,-7.935411,334.33743,238.71977,0.0045599695,0.2630421,0.6356984,13.848009
2019-07-06,272.27408,271.38263,0.63222283,7.13096,-20.489683,335.204,235.89348,0.008566834,0.0012327363,0.6106016,13.459455
2019-07-07,271.45227,270.86295,1.0738941,8.251523,-34.81036,337.69138,233.81758,9.2645934e-08,9.0847345e-05,0.5974011,12.867516
2019-07-08,271.80453,270.57974,0.9126548,17.193026,-29.577581,359.3733,219.47072,1.4143043e-07,2.0303477e-07,0.5818044,15.831323
2019-07-09,270.94952,270.86215,0.43128407,2.4182122,-13.9774275,325.13858,231.85811,1.5137301e-12,1.2342699,0.5777988,15.86354
2019-07-10,271.42764,271.87027,0.22930075,-3.2681406,-7.4337535,284.9444,252.59624,0.0,4.0151424,0.6073391,13.180612
2019-07-11,271.18414,271.08102,0.27100694,-2.3365917,-8.7842245,345.82495,227.32428,1.5841828e-05,0.360686,0.59997475,15.215645
2019-07-12,270.33667,270.07205,0.41703707,-1.9481497,-13.514354,362.2701,201.45012,4.0458444e-06,0.0009904056,0.5797136,12.173179
2019-07-13,271.3789,270.10214,0.1924389,-2.2741625,-6.2365136,310.15164,227.63377,0.0,0.08814573,0.57912225,15.555758
2019-07-14,270.9885,271.1129,0.7358524,-3.4577696,-23.850855,306.6583,233.99358,1.05168435e-11,0.00019074065,0.5766856,10.886942
2019-07-15,271.07507,270.30377,0.6216317,8.341328,-20.147043,349.609,206.80217,1.3032802e-08,2.9056462e-05,0.5613777,14.32892
2019-07-16,271.14395,270.7078,0.40974066,1.9805492,-13.280693,338.7953,218.12483,1.2568036e-07,0.00044158203,0.5593241,15.925725
2019-07-17,272.04498,271.6917,0.21587089,2.5934846,-7.0005646,290.93448,246.97194,3.5338922e-05,1.4981314,0.5744634,16.529413
2019-07-18,272.85617,271.85733,0.02281812,7.347473,-0.7373441,231.4634,265.73407,1.3818226,0.07395437,0.5756399,16.760847
2019-07-19,273.8643,273.02304,0.0724951,5.6998553,-2.3512404,262.9185,270.71915,4.914568,0.95739394,0.5756497,20.083311
2019-07-20,273.79813,272.17966,0.07143348,4.4869137,-2.3160641,297.54398,257.72952,0.017256264,0.006844265,0.56732136,21.805552
2019-07-21,272.81033,271.70776,0.08825926,6.153347,-2.8634408,329.9794,233.94447,4.2163575e-11,0.005266473,0.5549087,21.013273
2019-07-22,272.56516,272.05557,0.10445602,0.25295213,-3.3822384,327.07034,239.74109,4.6171948e-11,0.11593461,0.5560405,20.582865
2019-07-23,271.9121,270.86542,0.48996934,8.042663,-15.881721,333.9038,214.00081,1.0895268e-13,1.752741e-08,0.5515014,15.760316
2019-07-24,272.02097,272.03897,0.08615433,0.014454802,-2.7938702,239.28125,269.2876,3.669657e-08,1.5357028,0.5750914,16.59022
2019-07-25,269.7413,269.7666,0.88792276,-4.01031,-28.780577,300.47617,215.86797,0.0,0.043064035,0.56339914,7.952179
2019-07-26,269.1025,269.6932,0.77417815,-7.562233,-25.0896,273.7699,223.5269,0.0,0.5746979,0.56640995,5.5294857
2019-07-27,269.98477,269.8231,0.35619593,-2.5652838,-11.548286,255.37492,228.28119,0.0,1.5759906,0.57886136,7.974924
2019-07-28,270.5659,269.82022,0.49536508,8.763659,-16.059942,229.52283,237.6877,0.6390496,0.0780727,0.5868603,9.472128
2019-07-29,271.0532,270.35715,0.37376124,6.753742,-12.114684,296.80176,222.26918,0.0036177202,0.0006197262,0.56592536,13.296447
2019-07-30,273.05557,272.06207,0.5991292,13.670189,-19.417582,210.1652,270.534,0.572035,1.7282946,0.5970577,12.459434
2019-07-31,273.51376,272.28134,0.4401073,19.238586,-14.280263,303.55026,241.29619,0.026663486,0.00475361,0.5627983,20.232317
2019-08-01,273.44818,271.36932,0.664519,23.379404,-21.535202,309.8469,218.76768,1.3017988e-13,7.7095524e-10,0.5534956,15.828601
2019-08-02,272.19095,270.68134,0.49761194,17.45741,-16.126978,266.87784,221.59688,1.6646103e-05,2.9843582e-07,0.5552231,12.383673
2019-08-03,272.11276,270.78818,0.17606777,9.362313,-5.705645,300.85312,220.58006,5.2115833e-08,2.145391e-06,0.5511428,16.537548
2019-08-04,271.62457,270.09567,0.12613992,4.6705585,-4.090606,285.09982,219.12732,9.880824e-08,0.0074511827,0.55105054,15.377627
2019-08-05,271.25888,271.44522,0.106818646,-1.3496171,-3.4607763,241.69478,261.73807,0.0,0.50035757,0.5620841,15.889569
2019-08-06,271.86243,271.577,0.1475966,-0.05050403,-4.7843723,243.23816,252.50317,0.0,0.6084182,0.5640051,14.301211
2019-08-07,271.82986,271.60764,0.17623913,-0.9879282,-5.714789,143.4067,271.87894,0.0,5.7785187,0.6215961,5.1493683
2019-08-08,269.60974,270.7092,0.2846483,-5.62499,-9.225495,266.15625,234.41364,0.0,0.4643394,0.6131679,8.084239
2019-08-09,269.57516,268.76883,0.48154163,-4.2292414,-15.608906,279.4554,207.24101,0.0,0.067583784,0.59803015,5.0596766
2019-08-10,268.76248,268.8187,0.3003334,0.34013236,-9.73453,277.84464,201.05864,0.0,0.0023781566,0.59018767,6.750188
2019-08-11,267.9219,267.91074,0.69723547,-3.0191271,-22.595667,279.23428,192.44252,0.0,0.0007376789,0.58297664,2.2102046
2019-08-12,267.1528,267.02255,0.8441334,1.0531622,-27.356699,279.02817,185.95695,0.0,0.00061812386,0.57989573,0.93685246
2019-08-13,268.2908,267.78458,0.5663824,7.881248,-18.35195,275.58615,190.15819,0.0,0.00021142575,0.57844996,2.9293215
2019-08-14,267.73727,267.78802,0.3822137,-5.8378415,-12.386502,249.60786,207.43257,0.0,0.010116723,0.5806591,3.6824563
2019-08-15,268.7425,269.4625,0.35417065,-7.3539443,-11.484239,180.84853,244.59741,0.0,3.4862869,0.61117095,1.2491255
2019-08-16,267.763,268.05527,0.33593085,-7.7279778,-10.890494,207.58752,229.16167,0.0,1.574565,0.6263764,0.3193365
2019-08-17,268.3145,268.19412,0.3070749,-2.4346657,-9.953458,239.43524,218.91722,0.0,0.0740268,0.6203463,3.1151729
2019-08-18,269.5096,268.64807,0.37594584,5.1178555,-12.184406,246.98302,212.54546,0.0,0.00025199028,0.61104274,3.7270684
2019-08-19,267.51273,267.76108,0.35528094,-4.2315726,-11.512729,240.91313,207.7335,0.0,0.012724015,0.60408705,2.574558
2019-08-20,267.57092,266.67773,0.25034416,-4.369433,-8.115942,240.42139,196.82787,0.0,0.0396928,0.59967256,2.493233
2019-08-21,266.08286,265.6221,0.39897296,-7.817866,-12.926694,216.0993,210.93602,0.0,0.5648231,0.6050761,0.0
2019-08-22,266.1448,266.7104,0.19451001,-6.1740327,-6.3103156,124.09261,253.91609,0.0,6.6281996,0.6658462,0.0
2019-08-23,265.24576,265.93542,0.26042357,-5.7665486,-8.438422,224.53777,211.8833,0.0,0.5567818,0.65592074,0.0
2019-08-24,263.03308,262.14297,0.36743402,2.595805,-11.903935,231.58904,183.95555,0.0,0.021522254,0.6517866,0.0
2019-08-25,262.5438,262.34512,0.18457001,3.3642657,-5.9800153,209.0293,194.06061,0.0,0.018411173,0.65519667,0.0
2019-08-26,262.7413,261.42148,0.14786774,-4.0016446,-4.7907963,222.15527,187.38142,0.0,0.088690266,0.6513609,0.0
2019-08-27,263.0526,261.37106,0.15643437,2.7593071,-5.0679464,219.01587,185.37215,0.0,0.008276322,0.65120184,0.0
2019-08-28,262.85138,259.256,0.1619401,1.0175775,-5.24797,221.38159,172.78209,0.0,0.0004042942,0.6476305,0.0
2019-08-29,260.69522,259.70068,0.1446169,4.1062417,-4.687094,221.29182,173.92792,0.0,0.030734798,0.64542615,0.0
2019-08-30,261.50198,259.52002,0.25801024,19.449091,-8.358424,220.06999,163.855,0.0,0.0,0.64397055,0.0
2019-08-31,261.652,259.7891,0.23501039,20.561878,-7.6141496,215.79118,164.96729,0.0,0.0,0.6430631,0.0
2019-09-01,262.92923,261.14334,0.21401653,23.831444,-6.9329014,162.64629,200.91505,0.0,1.9368361,0.663525,0.0
2019-09-02,267.96112,267.18948,0.015433395,3.2781255,-0.49878368,153.97942,249.60512,0.0,5.51453,0.69688904,0.0
2019-09-03,266.1035,265.11032,0.122889094,6.1069374,-3.9774275,162.29634,233.66937,0.0,2.3159788,0.70577514,0.0
