,T2m,TSKIN,SUBLIM,QH,QL,SW_d,LW_d,RAIN,BDOT,ALBEDO,SMELT
1990-11-24,238.0326,234.37794,-0.08488559,49.4596,2.7527382,0.0,150.36534,0.0,0.7830225,,0.0
1990-11-25,244.5645,242.12245,-0.07104594,22.850609,2.3038607,0.0,183.79878,0.0,1.197479,,0.0
1990-11-26,244.61198,240.969,-0.0829715,22.659445,2.690572,0.0,175.45422,0.0,1.1250442,,0.0
1990-11-27,246.6823,245.42412,-0.03161336,9.948611,1.0267204,0.0,196.54109,0.0,2.2836797,,0.0
1990-11-28,241.20099,235.399,-0.038132083,27.662512,1.2351183,0.0,142.32582,0.0,0.15777959,,0.0
1990-11-29,247.24207,245.48997,-0.07467743,21.263586,2.4233718,0.0,188.38448,0.0,3.456988,,0.0
1990-11-30,244.443,241.79695,-0.094264194,29.642408,3.0557814,0.0,165.80501,0.0,0.6584839,,0.0
1990-12-01,246.5754,243.77911,-0.053866103,12.915471,1.750058,0.0,183.61388,0.0,1.7732785,,0.0
1990-12-02,238.11859,234.21277,-0.01942484,10.15816,0.6287094,0.0,141.14722,0.0,0.23004869,,0.0
1990-12-03,232.74998,228.12398,-0.019102583,18.734648,0.6183448,0.0,122.683205,0.0,0.40807492,,0.0
1990-12-04,235.48347,231.39153,-0.028276525,19.03139,0.9156894,0.0,139.28867,0.0,0.53116095,,0.0
1990-12-05,229.78363,225.44365,-0.023555983,30.255852,0.76337665,0.0,99.39721,0.0,0.14980449,,0.0
1990-12-06,226.34375,221.94727,-0.017963098,34.565113,0.5799207,0.0,89.51775,0.0,0.06532415,,0.0
1990-12-07,242.83913,239.32104,-0.09079569,40.53863,2.9436543,0.0,177.63905,0.0,0.5701775,,0.0
1990-12-08,247.34724,245.26282,-0.13556881,33.732006,4.399245,0.0,168.28305,0.0,0.8093223,,0.0
1990-12-09,233.25987,229.64728,-0.026478276,22.222313,0.8604708,0.0,110.66628,0.0,0.19011806,,0.0
1990-12-10,226.72327,217.69458,-0.008904063,15.6782,0.2867616,0.0,84.99919,0.0,0.04049244,,0.0
1990-12-11,228.7259,222.30263,-0.027310444,35.056217,0.8858822,0.0,109.81302,0.0,0.13109905,,0.0
1990-12-12,245.33296,243.61781,-0.08380351,31.276075,2.719395,0.0,190.48071,0.0,2.4823077,,0.0
1990-12-13,247.43181,245.35828,-0.11622664,30.148087,3.7724407,0.0,189.3282,0.0,4.389176,,0.0
1990-12-14,242.19481,240.06702,-0.029328931,12.429397,0.9516055,0.0,155.73155,0.0,0.51946837,,0.0
1990-12-15,236.87163,233.10895,-0.046347912,29.549417,1.5033365,0.0,143.52731,0.0,2.2166579,,0.0
1990-12-16,240.82774,239.42137,-0.031376816,19.124693,1.0200447,0.0,156.44122,0.0,2.5266411,,0.0
1990-12-17,226.25494,223.57033,-0.01379896,29.632668,0.44839272,0.0,88.03958,0.0,0.17016013,,0.0
1990-12-18,220.59625,214.75438,-0.0041892296,15.217572,0.13631947,0.0,75.05637,0.0,0.06653855,,0.0
1990-12-19,226.17607,220.6582,-0.02339441,33.075603,0.75836116,0.0,113.869194,0.0,0.4780155,,0.0
1990-12-20,237.79701,234.70372,-0.050370824,29.6697,1.6312561,0.0,150.45882,0.0,0.4745215,,0.0
1990-12-21,237.904,234.73466,-0.0467686,26.483091,1.5149637,0.0,148.3173,0.0,0.41828638,,0.0
1990-12-22,237.02734,234.24785,-0.040135805,26.428566,1.3017479,0.0,138.41635,0.0,0.4854437,,0.0
1990-12-23,235.15312,232.0373,-0.044096243,34.970043,1.4279084,0.0,122.3919,0.0,0.34328428,,0.0
1990-12-24,228.09071,223.50134,-0.019859385,28.499815,0.6454301,0.0,92.86432,0.0,0.09331638,,0.0
1990-12-25,230.93822,222.29048,-0.012289599,13.773732,0.39842477,0.0,118.717125,0.0,0.12528343,,0.0
1990-12-26,234.33476,229.55792,-0.036541007,25.513433,1.1840163,0.0,142.90349,0.0,0.6907967,,0.0
1990-12-27,241.45601,238.62062,-0.09059033,41.270573,2.93487,0.0,148.723,0.0,0.45787287,,0.0
1990-12-28,239.69182,236.21223,-0.08169768,40.46485,2.6487,0.0,134.18117,0.0,0.2334599,,0.0
1990-12-29,240.34074,237.64534,-0.068282284,33.695614,2.2108393,0.0,149.43526,0.0,0.7446773,,0.0
1990-12-30,244.32616,241.64622,-0.12093015,41.43605,3.9215095,0.0,159.51851,0.0,0.65275085,,0.0
1990-12-31,242.10945,239.55214,-0.08782101,40.64932,2.8463895,0.0,137.59029,0.0,0.38956,,0.0
1991-01-01,239.74011,236.59895,-0.080926344,42.233982,2.622291,0.0,132.94238,0.0,0.3335986,,0.0
1991-01-02,235.65234,231.93114,-0.047444478,30.185806,1.53764,0.0,117.348564,0.0,0.14350726,,0.0
1991-01-03,235.01924,224.28569,-0.010909643,9.624839,0.3550818,0.0,114.15685,0.0,0.10576485,,0.0
1991-01-04,238.06819,218.26646,-0.007839905,9.415881,0.25394058,0.0,101.21765,0.0,0.002092042,,0.0
1991-01-05,233.5993,215.95341,-0.013668163,20.677933,0.4434661,0.0,86.66572,0.0,3.6793588e-07,,0.0
1991-01-06,234.52454,213.89598,-0.0067684716,13.025603,0.21958566,0.0,88.33372,0.0,1.4054733e-06,,0.0
1991-01-07,234.74556,211.1778,-0.003270946,6.1585603,0.10522437,0.0,88.871056,0.0,0.0017451479,,0.0
1991-01-08,227.37154,209.31255,-0.0053525097,15.4786415,0.17405073,0.0,78.53273,0.0,0.0028519232,,0.0
1991-01-09,223.14922,211.91093,-0.009931816,25.646814,0.32183647,0.0,80.005005,0.0,0.011377187,,0.0
1991-01-10,222.7981,217.07631,-0.016824178,38.952198,0.5450847,0.0,87.77097,0.0,0.113421366,,0.0
1991-01-11,221.87581,212.6469,-0.0062622214,18.37076,0.20347016,0.0,79.084145,0.0,0.047697138,,0.0
1991-01-12,224.57878,208.80312,-0.0049405196,14.120483,0.16007836,0.0,79.92933,0.0,0.03543379,,0.0
1991-01-13,233.87758,229.87653,-0.04236305,38.4026,1.3734989,0.0,157.8746,0.0,2.1115084,,0.0
1991-01-14,241.0211,238.25032,-0.05539018,24.490385,1.7976106,0.0,167.1877,0.0,0.90041184,,0.0
1991-01-15,236.91548,233.58751,-0.041143145,24.297577,1.3339971,0.0,146.05315,0.0,0.5475707,,0.0
1991-01-16,240.85443,238.31104,-0.063996166,29.970566,2.0756757,0.0,159.39195,0.0,0.67812926,,0.0
1991-01-17,239.52174,237.17773,-0.04989642,26.91976,1.6189348,0.0,151.86208,0.0,0.68189466,,0.0
1991-01-18,230.8449,227.22679,-0.030242188,31.881525,0.9780404,0.0,97.111145,0.0,0.18642184,,0.0
1991-01-19,227.9928,216.21907,-0.008505494,22.027061,0.27636966,0.0,86.55833,0.0,0.00776525,,0.0
1991-01-20,237.92322,233.7281,-0.07403376,52.034534,2.400672,0.0,141.79887,0.0,0.5439888,,0.0
1991-01-21,238.42354,235.51454,-0.039625786,20.891975,1.2859213,0.0,151.40009,0.0,0.6552933,,0.0
1991-01-22,233.48686,230.25923,-0.014316582,16.564459,0.4639039,0.0,131.51628,0.0,0.4658023,,0.0
1991-01-23,243.87703,241.70924,-0.07964184,34.550564,2.584482,0.0,185.19496,0.0,3.1064048,,0.0
1991-01-24,235.04155,230.88501,-0.021932216,15.277871,0.7114509,0.0,117.534004,0.0,0.4276827,,0.0
1991-01-25,236.56372,234.25963,-0.021724487,25.413843,0.7046184,0.0,167.32303,0.0,2.6376526,,0.0
1991-01-26,238.77248,236.06517,-0.04678094,27.186188,1.5160805,0.0,143.5275,0.0,0.6185369,,0.0
1991-01-27,245.174,242.5833,-0.09924688,39.84667,3.2200663,0.0,173.88197,0.0,1.0974514,,0.0
1991-01-28,232.12616,228.53996,-0.01968468,27.025856,0.63863057,0.0,95.20569,0.0,0.11346527,,0.0
1991-01-29,229.43822,224.25006,-0.031940974,38.875023,1.0350429,0.0,101.06198,0.0,0.17897582,,0.0
1991-01-30,228.23204,223.50966,-0.026497304,37.776073,0.8582012,8.690357e-05,89.43101,0.0,0.10659238,0.7595096,0.0
1991-01-31,235.1499,232.47601,-0.03872189,35.780262,1.2547169,0.0020755779,144.61774,0.0,1.1538222,0.77497363,0.0
1991-02-01,233.88976,230.57227,-0.047613468,44.122097,1.5431194,0.04364268,110.919945,0.0,0.4961935,0.74575835,0.0
1991-02-02,242.04132,240.10095,-0.08351862,40.233128,2.708089,0.08857473,163.6407,0.0,1.077499,0.7593479,0.0
1991-02-03,237.81944,235.11467,-0.05002589,33.43383,1.6215363,0.21822564,136.47041,0.0,0.5798566,0.75617456,0.0
1991-02-04,234.2608,231.47815,-0.027733853,28.046663,0.89729524,0.44457722,112.847145,0.0,0.26343995,0.7487067,0.0
1991-02-05,228.49536,223.16333,-0.02538798,33.4976,0.8210015,0.8408529,97.03011,0.0,0.13160546,0.74911135,0.0
1991-02-06,229.7002,224.99446,-0.027392466,33.37898,0.88805634,1.2725168,110.968956,0.0,0.20939,0.7553109,0.0
1991-02-07,233.3833,228.4884,-0.03398974,26.732595,1.1026973,1.4930319,132.5429,0.0,0.8044087,0.76434314,0.0
1991-02-08,247.57915,244.85466,-0.15735492,41.900436,5.100489,1.2697245,182.61922,0.0,1.5494643,0.7929069,0.0
1991-02-09,247.07849,244.58107,-0.123770475,33.902897,4.0116844,2.1457317,168.71468,0.0,0.33548385,0.7745948,0.0
1991-02-10,240.06953,236.5232,-0.03725199,16.66813,1.2087721,2.7324545,148.27138,0.0,0.2622472,0.7714196,0.0
1991-02-11,236.78261,233.2818,-0.036244996,22.77767,1.1762513,3.4507606,145.21808,0.0,0.5726077,0.7737103,0.0
1991-02-12,237.46887,233.83653,-0.02769286,14.923995,0.8969838,3.9367611,140.71861,0.0,0.32953396,0.76718426,0.0
1991-02-13,239.30666,235.61421,-0.06362623,30.311182,2.0622237,4.0983863,155.03502,0.0,0.57195926,0.78286743,0.0
1991-02-14,245.44466,241.60143,-0.09275697,37.168636,3.007542,5.5347953,159.8908,0.0,0.17447576,0.7702244,0.0
1991-02-15,246.2606,240.62868,-0.0551056,23.644533,1.7889652,5.965261,169.04271,0.0,0.44485107,0.7769216,0.0
1991-02-16,247.9193,244.68904,-0.046814233,10.297372,1.5165912,5.9559326,202.10028,0.0,0.41941756,0.78417915,0.0
1991-02-17,241.45277,239.093,-0.0435476,20.26142,1.4122387,10.958618,155.42522,0.0,0.68987733,0.76393896,0.0
1991-02-18,239.23878,237.18803,-0.010664161,6.9029603,0.34632778,7.738973,162.31316,0.0,1.0283182,0.78277,0.0
1991-02-19,231.07092,228.16248,-0.013209283,16.019518,0.4280239,14.151977,117.74825,0.0,0.23354688,0.76129574,0.0
1991-02-20,232.11565,226.00673,-0.013840163,13.805253,0.44939566,11.168175,118.913765,0.0,0.206856,0.7752243,0.0
1991-02-21,231.27977,219.52025,-0.007791169,10.377469,0.25099444,15.418094,102.312294,0.0,0.08681669,0.768382,0.0
1991-02-22,229.57509,224.06775,-0.019829942,22.323679,0.6420519,16.384592,115.11584,0.0,0.1915707,0.7701024,0.0
1991-02-23,233.79814,228.8988,-0.03776291,29.080185,1.225688,16.902365,129.03218,0.0,0.16758984,0.77426815,0.0
1991-02-24,238.16365,234.48085,-0.04922725,43.844524,1.5952615,21.016418,124.39502,0.0,0.1251313,0.7709203,0.0
1991-02-25,235.97333,231.47626,-0.015171241,46.614895,0.49183154,25.535543,113.04309,0.0,0.033690017,0.7658732,0.0
1991-02-26,242.47026,240.28252,-0.06940157,32.927914,2.2497308,16.985514,162.0951,0.0,0.593036,0.78792316,0.0
1991-02-27,241.51929,239.01262,-0.056545652,24.388002,1.83393,22.018494,155.69536,0.0,0.35704514,0.7843144,0.0
1991-02-28,238.51122,235.99065,-0.03040133,17.925653,0.9846081,22.700317,146.55339,0.0,0.5101973,0.78633916,0.0
1991-03-01,236.2937,232.99695,-0.04830343,34.672287,1.5640737,29.708414,122.6954,0.0,0.13593751,0.77683187,0.0
1991-03-02,237.1132,233.55261,-0.04857782,32.64503,1.5767595,30.09684,129.7069,0.0,0.10569114,0.77824014,0.0
1991-03-03,237.97064,234.74939,-0.036589373,19.665068,1.1873026,33.445618,142.13896,0.0,0.22290798,0.77606165,0.0
1991-03-04,239.04399,235.23865,-0.04082627,20.074896,1.3248059,29.998346,144.86089,0.0,0.17914611,0.77955675,0.0
1991-03-05,239.31087,236.4519,-0.026389178,13.500186,0.8552542,27.02498,167.00798,0.0,0.7568047,0.7890228,0.0
1991-03-06,239.07489,236.75885,-0.031012706,15.733654,1.0035868,31.031631,145.81749,0.0,0.4709818,0.78485906,0.0
1991-03-07,227.65538,223.37096,-0.009743203,17.007761,0.31668362,48.46916,90.79255,0.0,0.073161095,0.76738393,0.0
1991-03-08,228.61412,223.0154,-0.02379771,29.674963,0.7706034,49.14439,96.13259,0.0,0.06805858,0.7711195,0.0
1991-03-09,234.26233,227.72552,-0.039946083,30.13211,1.2944391,49.166668,117.68566,0.0,0.06957338,0.7770405,0.0
1991-03-10,238.30896,235.19557,-0.03782817,20.370499,1.2244266,48.35844,144.0041,0.0,0.1962252,0.7817531,0.0
1991-03-11,234.13696,231.0642,-0.019273417,17.09064,0.6224029,46.708496,131.19217,0.0,0.2990297,0.7857904,0.0
1991-03-12,236.75594,231.88237,-0.03386575,21.394468,1.0971388,60.628826,126.030334,0.0,0.11049185,0.78097653,0.0
1991-03-13,231.14598,227.0735,-0.020702941,22.861914,0.6717458,65.54532,100.20188,0.0,0.07732996,0.77282304,0.0
1991-03-14,231.43056,220.89075,-0.00864095,10.640367,0.2803049,69.89477,95.33948,0.0,0.03945443,0.7709692,0.0
1991-03-15,230.23946,221.33159,-0.01082937,13.714377,0.35356346,72.10223,98.899376,0.0,0.060334925,0.7734771,0.0
1991-03-16,228.94293,221.93611,-0.015079571,20.179672,0.48845616,75.2398,95.88049,0.0,0.05355856,0.7718551,0.0
1991-03-17,230.55534,224.61188,-0.026299605,28.423086,0.85181856,82.34824,98.32736,0.0,0.033962246,0.7707334,0.0
1991-03-18,239.12605,235.80278,-0.024341816,12.69151,0.7883773,52.793365,170.41177,0.0,0.75390494,0.7957402,0.0
1991-03-19,240.02852,234.56725,-0.009499666,4.743286,0.3089992,72.18198,149.3319,0.0,0.28471488,0.7847656,0.0
1991-03-20,237.79082,230.01231,-0.011515747,7.042877,0.37329563,83.36389,130.243,0.0,0.13490643,0.7801832,0.0
1991-03-21,242.28229,238.75092,-0.07317612,25.360216,2.372751,55.724426,169.94157,0.0,1.245584,0.80535036,0.0
1991-03-22,250.09755,248.0736,-0.13982157,31.930796,4.536125,63.41817,183.41289,0.0,1.2510487,0.8008629,0.0
1991-03-23,246.14062,244.06337,-0.075208105,20.148233,2.4382727,81.76603,159.07204,0.0,0.4931574,0.7880952,0.0
1991-03-24,238.34224,236.26738,-0.024095848,14.312428,0.7810305,94.13501,129.63896,0.0,0.2998764,0.7808914,0.0
1991-03-25,239.47356,237.29622,-0.03474768,24.473505,1.1252235,58.597713,154.9655,0.0,1.7655118,0.807267,0.0
1991-03-26,238.63739,236.83046,-0.036282197,20.120045,1.1758215,102.25125,121.19391,0.0,0.3544456,0.7813068,0.0
1991-03-27,228.59239,225.0915,-0.01021862,15.5248785,0.33087412,111.894875,90.65583,0.0,0.08158293,0.7769063,0.0
1991-03-28,228.30461,223.55121,-0.00803502,13.5496025,0.2585621,107.87979,94.89666,0.0,0.16082226,0.77754146,0.0
1991-03-29,230.7024,227.25966,-0.02735883,22.421728,0.8867781,95.05719,124.88645,0.0,1.3088784,0.79238015,0.0
1991-03-30,248.0465,246.56915,-0.07598146,22.381607,2.4629014,87.18374,187.60332,0.0,2.3335936,0.80334705,0.0
1991-03-31,245.02568,243.11517,-0.037313845,12.012978,1.2100304,102.28132,166.67772,0.0,0.62969434,0.7939035,0.0
1991-04-01,239.58142,233.59538,-0.003657617,2.7004821,0.1187307,133.79834,119.654915,0.0,0.14033923,0.78066117,0.0
1991-04-02,230.38478,226.33223,-0.012922472,16.954401,0.41677174,138.07195,91.42666,0.0,0.049651004,0.77788943,0.0
1991-04-03,229.12355,223.4402,-0.0075307637,12.2131195,0.24533558,147.9998,82.37494,0.0,0.021355934,0.7769538,0.0
1991-04-04,231.53282,222.14574,-0.007821888,9.284034,0.2526377,147.63647,93.27695,0.0,0.049556777,0.7800315,0.0
1991-04-05,233.27788,230.2267,-0.016046247,18.628695,0.5195555,131.14502,121.87493,0.0,0.28038833,0.7852691,0.0
1991-04-06,232.94617,230.08244,-0.0155848395,15.363475,0.50567716,153.42564,104.9455,0.0,0.09967032,0.7803827,0.0
1991-04-07,231.94319,227.98682,-0.011489081,12.052917,0.37214693,155.06354,104.55121,0.0,0.12238798,0.78143466,0.0
1991-04-08,232.23784,223.87695,-0.0033814397,4.2384963,0.106835686,167.8118,90.80646,0.0,0.033710457,0.77934086,0.0
1991-04-09,231.32147,221.29979,-0.0027234636,4.175654,0.0886639,173.88307,85.05385,0.0,0.0197028,0.776895,0.0
1991-04-10,231.41194,227.56477,-0.016496675,19.270178,0.53483844,157.05716,113.51534,0.0,0.19997379,0.7850476,0.0
1991-04-11,235.94194,233.09175,-0.019715225,14.622631,0.6400489,169.71552,116.68509,0.0,0.13181694,0.78297126,0.0
1991-04-12,236.61897,233.70467,-0.03557733,23.72786,1.1529764,158.87611,125.74439,0.0,0.3023835,0.7887802,0.0
1991-04-13,241.5093,239.59851,-0.04002589,20.420965,1.2975377,162.90242,138.81993,0.0,0.41009992,0.78876823,0.0
1991-04-14,238.34218,236.7275,-0.015099659,11.092496,0.48821893,180.09657,124.24358,0.0,0.323987,0.7852484,0.0
1991-04-15,235.47119,233.03639,-0.022349415,17.822126,0.72605723,181.09258,116.165596,0.0,0.11964125,0.7854943,0.0
1991-04-16,249.18335,247.7722,-0.050861415,21.318918,1.6511198,142.29655,188.1302,0.0,1.2289844,0.8082542,0.0
1991-04-17,248.18536,247.25377,-0.032870494,13.923503,1.0678654,154.14659,173.87,0.0,0.8316687,0.7991932,0.0
1991-04-18,250.04779,248.70662,-0.043716945,13.921546,1.4169971,153.99486,190.19273,0.0,1.5185643,0.80852145,0.0
1991-04-19,247.1335,246.48114,-0.0075081876,4.5500717,0.24648874,182.7831,161.54564,0.0,0.5090589,0.79189485,0.0
1991-04-20,242.54291,241.20387,-0.011118025,7.4633985,0.3603433,183.20384,149.75417,0.0,0.53529245,0.7925687,0.0
1991-04-21,244.78053,243.53151,-0.0017887899,5.1047306,0.058119137,171.19176,163.377,0.0,0.8625284,0.79597354,0.0
1991-04-22,234.62329,233.72876,-0.0012755096,4.4958606,0.04148682,223.48964,99.696236,0.0,0.1469612,0.78120965,0.0
1991-04-23,235.24359,232.8261,-0.012866329,15.203206,0.41632065,226.87617,103.1099,0.0,0.04643617,0.78252935,0.0
1991-04-24,237.70477,235.26115,-0.012887932,11.454137,0.4182481,226.39232,114.80941,0.0,0.06508781,0.78520286,0.0
1991-04-25,238.23021,234.6457,-0.0064647426,5.3433204,0.20893447,226.84822,118.776184,0.0,0.076190695,0.78713197,0.0
1991-04-26,238.44427,233.56776,-0.0015450828,2.1817064,0.049803574,234.45818,115.36179,0.0,0.07186917,0.7847077,0.0
1991-04-27,237.70125,234.14601,-0.017350368,15.022259,0.56204945,246.72357,105.058815,0.0,0.016578194,0.78190076,0.0
1991-04-28,243.89592,242.44371,-0.0065419,10.747737,0.21265912,208.83345,158.6905,0.0,0.5006426,0.79549813,0.0
1991-04-29,243.38637,241.27434,-0.009390282,5.8402762,0.30291978,242.36531,139.2031,0.0,0.16838473,0.78559273,0.0
1991-04-30,243.98796,243.18352,0.00029422774,4.814835,-0.00836436,230.42719,152.99522,0.0,0.2715985,0.788435,0.0
1991-05-01,248.08327,246.61127,-0.026532829,11.878307,0.8629925,199.79915,177.32814,0.0,0.8107301,0.8007034,0.0
1991-05-02,253.1681,252.39565,-0.009317628,8.731262,0.30100012,200.42482,194.79712,0.0,1.202668,0.8055595,0.0
1991-05-03,250.88025,250.29176,0.019456306,4.7063513,-0.6295665,206.30125,187.25537,0.0,0.8045287,0.8032361,0.0
1991-05-04,253.93996,253.03728,-0.018695978,7.300533,0.60863787,199.12238,200.50435,0.0,1.374106,0.8095537,0.0
1991-05-05,252.31049,250.61531,-0.001893842,3.0593421,0.061740715,249.43755,173.18126,0.0,0.40118137,0.79406106,0.0
1991-05-06,252.66356,251.48877,-0.0074708033,5.226873,0.24156117,209.8344,194.56291,0.0,1.2818022,0.80579966,0.0
1991-05-07,254.93956,254.41982,0.0135252625,3.336539,-0.43772507,238.6899,194.65338,0.0,0.93359196,0.80188054,0.0
1991-05-08,252.81194,251.87206,0.013062741,3.5167484,-0.42326713,252.41273,184.09082,0.0,0.3873561,0.7976138,0.0
1991-05-09,252.95024,252.89983,0.040228814,-0.53531146,-1.3041464,247.53682,189.34644,0.0,0.8221046,0.80150914,0.0
1991-05-10,248.69019,246.70457,0.0056713857,2.033382,-0.18172415,291.966,144.76447,0.0,0.088946536,0.78729445,0.0
1991-05-11,249.04628,248.9644,0.044698555,0.0012179216,-1.4471849,242.54407,183.78798,0.0,0.7039622,0.7996641,0.0
1991-05-12,250.04976,249.33592,0.022947937,-1.0594113,-0.7431955,266.77148,169.4618,0.0,0.44742298,0.79656,0.0
1991-05-13,248.15007,247.24286,0.02803043,-0.03597514,-0.9084976,272.68314,156.6129,0.0,0.61404175,0.7956448,0.0
1991-05-14,244.90565,242.41644,0.006444708,3.1738958,-0.20744665,304.7977,130.61998,0.0,0.14447337,0.7870435,0.0
1991-05-15,252.55481,251.70128,-0.005002788,10.867188,0.16217136,247.23445,186.59601,0.0,1.4517906,0.80583316,0.0
1991-05-16,255.51825,254.85698,0.017651856,3.658076,-0.5719419,225.93774,208.9917,0.0,3.5484657,0.81703013,0.0
1991-05-17,253.71263,253.70259,0.081222296,-2.1933858,-2.6301253,270.11465,191.75362,0.0,1.0150849,0.8087773,0.0
1991-05-18,248.44215,248.598,0.024570681,-0.4570541,-0.7953853,307.7666,151.99512,0.0,0.2019169,0.7958923,0.0
1991-05-19,246.9774,246.07365,0.031194404,-3.1284163,-1.0090644,312.3278,150.75111,0.0,0.1732381,0.7944586,0.0
1991-05-20,247.71565,247.58246,0.025108876,-1.4959773,-0.81294614,308.48404,157.86337,0.0,0.29828086,0.7972818,0.0
1991-05-21,248.65068,247.01442,0.014140556,0.16560142,-0.45788956,327.21518,142.80013,0.0,0.1409046,0.7937853,0.0
1991-05-22,247.89659,244.76752,0.017941097,-1.7000333,-0.5807447,324.36002,141.6913,0.0,0.16722123,0.7932239,0.0
1991-05-23,245.78514,243.67067,0.011229078,-0.8886289,-0.3632821,341.04947,130.88884,0.0,0.09293243,0.79180914,0.0
1991-05-24,249.62524,248.80476,0.04523045,2.956117,-1.4634005,274.46255,178.08356,0.0,1.1430526,0.8052891,0.0
1991-05-25,255.07182,254.02876,-0.012602872,7.7825584,0.40965414,270.70444,195.90881,0.0,1.6843021,0.81023246,0.0
1991-05-26,256.8824,256.02002,0.06327801,-1.4981866,-2.051575,299.42285,197.81618,0.0,0.92485124,0.80942196,0.0
1991-05-27,255.20341,254.56456,0.055148758,-1.3739983,-1.7873701,320.54166,184.11101,0.0,0.4112682,0.8031733,0.0
1991-05-28,257.1608,256.34412,0.06922795,5.9094186,-2.2451184,274.3392,203.24596,0.0,1.5766047,0.8123689,0.0
1991-05-29,254.79456,254.22485,0.03547766,0.9174881,-1.1506004,310.13803,179.63641,0.0,0.52627784,0.8046518,0.0
1991-05-30,256.76895,255.62256,-0.013339726,8.703607,0.43322453,338.08853,180.56041,0.0,0.189445,0.799959,0.0
1991-05-31,259.21072,258.1095,-0.043078013,4.9919353,1.397543,350.40103,182.20808,0.0,0.15993273,0.7977174,0.0
1991-06-01,260.61697,258.59958,-0.009819737,2.2294183,0.318199,341.7513,195.73415,0.0,0.3437323,0.7995439,0.0
1991-06-02,260.69016,258.76334,0.026706139,2.7401454,-0.8650067,336.44662,194.6399,0.0,0.13882565,0.80166984,0.0
1991-06-03,260.30405,257.82214,0.005998833,0.8993148,-0.19339235,348.9349,185.74275,0.0,0.06612385,0.80025715,0.0
1991-06-04,260.10196,258.39377,0.022821616,2.6902926,-0.7390552,355.86328,185.43153,0.0,0.013023831,0.8008647,0.0
1991-06-05,259.90652,258.6913,0.043104064,-0.36605582,-1.3925067,318.7728,203.92809,0.0,0.09046432,0.80836296,0.0
1991-06-06,256.7653,256.6486,0.047587346,-1.0935707,-1.5422859,357.44336,179.79132,0.0,0.123689026,0.7977672,0.0
1991-06-07,256.6291,255.7652,0.06316402,-0.10054942,-2.0479019,360.74155,175.63698,0.0,0.107862204,0.79676694,0.0
1991-06-08,256.07462,255.98698,0.081679575,-1.7937943,-2.6464899,333.1146,192.67555,0.0,0.2462124,0.80253357,0.0
1991-06-09,259.2848,259.51138,0.10118512,-1.9154028,-3.279665,300.10156,216.04619,0.0,1.7603022,0.8181453,0.0
1991-06-10,258.64566,258.64868,0.111029126,-2.4515302,-3.5985081,287.96548,213.96289,0.0,0.99333817,0.8161981,0.0
1991-06-11,259.01627,258.62515,0.05697879,-1.0643357,-1.8462185,329.1901,195.32121,0.0,0.43178198,0.8116796,0.0
